"","Sampler","RasRes"
"16664",3,948.63
"16665",3,948.63
"16666",3,948.63
"16667",3,948.63
"16668",3,948.63
"16669",3,948.63
"16670",3,948.63
"16671",3,948.63
"16672",3,948.63
"16673",3,948.63
"16674",3,948.63
"16675",3,948.63
"16676",3,948.63
"16677",3,948.63
"16678",3,948.63
"16679",3,948.63
"16680",3,948.63
"16681",3,837.76
"16682",3,837.76
"16683",3,837.76
"16684",3,837.76
"16685",3,837.76
"16686",3,837.76
"16687",3,837.76
"16688",3,837.76
"16689",3,837.76
"16690",3,837.76
"16691",3,837.76
"16692",3,837.76
"16693",3,837.76
"16694",3,837.76
"16695",3,837.76
"16696",3,837.76
"16697",3,837.76
"16698",3,837.76
"16699",3,837.76
"16700",3,837.76
"16701",3,633.45
"16702",3,633.45
"16703",3,633.45
"16704",3,633.45
"16705",3,633.45
"16706",3,633.45
"16707",3,633.45
"16708",3,633.45
"16709",3,633.45
"16710",3,633.45
"16711",3,633.45
"16712",3,633.45
"16713",3,633.45
"16714",3,633.45
"16715",3,633.45
"16716",3,633.45
"16717",3,633.45
"16718",3,633.45
"16719",3,633.45
"16720",3,633.45
"16721",3,745.360000000001
"16722",3,745.360000000001
"16723",3,745.360000000001
"16724",3,745.360000000001
"16725",3,745.360000000001
"16726",3,745.360000000001
"16727",3,745.360000000001
"16728",3,745.360000000001
"16729",3,745.360000000001
"16730",3,745.360000000001
"16731",3,745.360000000001
"16732",3,745.360000000001
"16733",3,745.360000000001
"16734",3,745.360000000001
"16735",3,745.360000000001
"16736",3,745.360000000001
"16737",3,745.360000000001
"16738",3,745.360000000001
"16739",3,745.360000000001
"16740",3,745.360000000001
"16741",3,824.6
"16742",3,824.6
"16743",3,824.6
"16744",3,824.6
"16745",3,824.6
"16746",3,824.6
"16747",3,824.6
"16748",3,824.6
"16749",3,824.6
"16750",3,824.6
"16751",3,824.6
"16752",3,824.6
"16753",3,824.6
"16754",3,824.6
"16755",3,824.6
"16756",3,824.6
"16757",3,824.6
"16758",3,824.6
"16759",3,824.6
"16760",3,824.6
"16761",3,993.860000000001
"16762",3,993.860000000001
"16763",3,993.860000000001
"16764",3,993.860000000001
"16765",3,993.860000000001
"16766",3,993.860000000001
"16767",3,993.860000000001
"16768",3,993.860000000001
"16769",3,993.860000000001
"16770",3,993.860000000001
"16771",3,993.860000000001
"16772",3,993.860000000001
"16773",3,993.860000000001
"16774",3,993.860000000001
"16775",3,993.860000000001
"16776",3,993.860000000001
"16777",3,993.860000000001
"16778",3,993.860000000001
"16779",3,993.860000000001
"16780",3,993.860000000001
"16781",3,785.399999999999
"16782",3,785.399999999999
"16783",3,785.399999999999
"16784",3,785.399999999999
"16785",3,785.399999999999
"16786",3,785.399999999999
"16787",3,785.399999999999
"16788",3,785.399999999999
"16789",3,785.399999999999
"16790",3,785.399999999999
"16791",3,785.399999999999
"16792",3,785.399999999999
"16793",3,785.399999999999
"16794",3,785.399999999999
"16795",3,785.399999999999
"16796",3,785.399999999999
"16797",3,785.399999999999
"16798",3,785.399999999999
"16799",3,785.399999999999
"16800",3,785.399999999999
"16801",3,927.14
"16802",3,927.14
"16803",3,927.14
"16804",3,927.14
"16805",3,927.14
"16806",3,927.14
"16807",3,927.14
"16808",3,927.14
"16809",3,927.14
"16810",3,927.14
"16811",3,927.14
"16812",3,927.14
"16813",3,927.14
"16814",3,927.14
"16815",3,927.14
"16816",3,927.14
"16817",3,927.14
"16818",3,927.14
"16819",3,927.14
"16820",3,927.14
"16821",3,948.63
"16822",3,948.63
"16823",3,948.63
"16824",3,948.63
"16825",3,948.63
"16826",3,948.63
"16827",3,948.63
"16828",3,948.63
"16829",3,948.63
"16830",3,948.63
"16831",3,948.63
"16832",3,948.63
"16833",3,948.63
"16834",3,948.63
"16835",3,948.63
"16836",3,948.63
"16837",3,948.63
"16838",3,948.63
"16839",3,948.63
"16840",3,948.63
"16841",3,957.9
"16842",3,957.9
"16843",3,957.9
"16844",3,957.9
"16845",3,957.9
"16846",3,957.9
"16847",3,957.9
"16848",3,957.9
"16849",3,957.9
"16850",3,957.9
"16851",3,957.9
"16852",3,957.9
"16853",3,957.9
"16854",3,957.9
"16855",3,957.9
"16856",3,957.9
"16857",3,957.9
"16858",3,957.9
"16859",3,957.9
"16860",3,957.9
"16861",3,1027.96
"16862",3,1027.96
"16863",3,1027.96
"16864",3,1027.96
"16865",3,1027.96
"16866",3,1027.96
"16867",3,1027.96
"16868",3,1027.96
"16869",3,1027.96
"16870",3,1027.96
"16871",3,1027.96
"16872",3,1027.96
"16873",3,1027.96
"16874",3,1027.96
"16875",3,1027.96
"16876",3,1027.96
"16877",3,1027.96
"16878",3,1027.96
"16879",3,1027.96
"16880",3,1027.96
"16881",3,948.63
"16882",3,948.63
"16883",3,948.63
"16884",3,948.63
"16885",3,948.63
"16886",3,948.63
"16887",3,948.63
"16888",3,948.63
"16889",3,948.63
"16890",3,948.63
"16891",3,948.63
"16892",3,948.63
"16893",3,948.63
"16894",3,948.63
"16895",3,948.63
"16896",3,948.63
"16897",3,948.63
"16898",3,948.63
"16899",3,948.63
"16900",3,948.63
"16901",3,970.259999999997
"16902",3,970.259999999997
"16903",3,970.259999999997
"16904",3,970.259999999997
"16905",3,970.259999999997
"16906",3,970.259999999997
"16907",3,970.259999999997
"16908",3,970.259999999997
"16909",3,970.259999999997
"16910",3,970.259999999997
"16911",3,970.259999999997
"16912",3,970.259999999997
"16913",3,970.259999999997
"16914",3,970.259999999997
"16915",3,970.259999999997
"16916",3,970.259999999997
"16917",3,970.259999999997
"16918",3,970.259999999997
"16919",3,970.259999999997
"16920",3,970.259999999997
"16921",3,957.9
"16922",3,957.9
"16923",3,957.9
"16924",3,957.9
"16925",3,957.9
"16926",3,957.9
"16927",3,957.9
"16928",3,957.9
"16929",3,957.9
"16930",3,957.9
"16931",3,957.9
"16932",3,957.9
"16933",3,957.9
"16934",3,957.9
"16935",3,957.9
"16936",3,957.9
"16937",3,957.9
"16938",3,957.9
"16939",3,957.9
"16940",3,957.9
"16941",3,962.240000000002
"16942",3,962.240000000002
"16943",3,962.240000000002
"16944",3,962.240000000002
"16945",3,962.240000000002
"16946",3,962.240000000002
"16947",3,962.240000000002
"16948",3,962.240000000002
"16949",3,962.240000000002
"16950",3,962.240000000002
"16951",3,962.240000000002
"16952",3,962.240000000002
"16953",3,962.240000000002
"16954",3,962.240000000002
"16955",3,962.240000000002
"16956",3,962.240000000002
"16957",3,962.240000000002
"16958",3,962.240000000002
"16959",3,962.240000000002
"16960",3,962.240000000002
"16961",3,1112.4
"16962",3,1112.4
"16963",3,1112.4
"16964",3,1112.4
"16965",3,1112.4
"16966",3,1112.4
"16967",3,1112.4
"16968",3,1112.4
"16969",3,1112.4
"16970",3,1112.4
"16971",3,1112.4
"16972",3,1112.4
"16973",3,1112.4
"16974",3,1112.4
"16975",3,1112.4
"16976",3,1112.4
"16977",3,1112.4
"16978",3,1112.4
"16979",3,1112.4
"16980",3,1112.4
"16981",3,933.280000000001
"16982",3,933.280000000001
"16983",3,933.280000000001
"16984",3,933.280000000001
"16985",3,933.280000000001
"16986",3,933.280000000001
"16987",3,933.280000000001
"16988",3,933.280000000001
"16989",3,933.280000000001
"16990",3,933.280000000001
"16991",3,933.280000000001
"16992",3,933.280000000001
"16993",3,933.280000000001
"16994",3,933.280000000001
"16995",3,933.280000000001
"16996",3,933.280000000001
"16997",3,933.280000000001
"16998",3,933.280000000001
"16999",3,933.280000000001
"17000",3,933.280000000001
"17001",3,927.14
"17002",3,927.14
"17003",3,927.14
"17004",3,927.14
"17005",3,927.14
"17006",3,927.14
"17007",3,927.14
"17008",3,927.14
"17009",3,927.14
"17010",3,927.14
"17011",3,927.14
"17012",3,927.14
"17013",3,927.14
"17014",3,927.14
"17015",3,927.14
"17016",3,927.14
"17017",3,927.14
"17018",3,927.14
"17019",3,927.14
"17020",3,927.14
"17021",3,1025.88
"17022",3,1025.88
"17023",3,1025.88
"17024",3,1025.88
"17025",3,1025.88
"17026",3,1025.88
"17027",3,1025.88
"17028",3,1025.88
"17029",3,1025.88
"17030",3,1025.88
"17031",3,1025.88
"17032",3,1025.88
"17033",3,1025.88
"17034",3,1025.88
"17035",3,1025.88
"17036",3,1025.88
"17037",3,1025.88
"17038",3,1025.88
"17039",3,1025.88
"17040",3,1025.88
"17041",3,852.839999999997
"17042",3,852.839999999997
"17043",3,852.839999999997
"17044",3,852.839999999997
"17045",3,852.839999999997
"17046",3,852.839999999997
"17047",3,852.839999999997
"17048",3,852.839999999997
"17049",3,852.839999999997
"17050",3,852.839999999997
"17051",3,852.839999999997
"17052",3,852.839999999997
"17053",3,852.839999999997
"17054",3,852.839999999997
"17055",3,852.839999999997
"17056",3,852.839999999997
"17057",3,852.839999999997
"17058",3,852.839999999997
"17059",3,852.839999999997
"17060",3,852.839999999997
"17061",3,908.720000000001
"17062",3,908.720000000001
"17063",3,908.720000000001
"17064",3,908.720000000001
"17065",3,908.720000000001
"17066",3,908.720000000001
"17067",3,908.720000000001
"17068",3,908.720000000001
"17069",3,908.720000000001
"17070",3,908.720000000001
"17071",3,908.720000000001
"17072",3,908.720000000001
"17073",3,908.720000000001
"17074",3,908.720000000001
"17075",3,908.720000000001
"17076",3,908.720000000001
"17077",3,908.720000000001
"17078",3,908.720000000001
"17079",3,908.720000000001
"17080",3,908.720000000001
"17081",3,702.239999999997
"17082",3,702.239999999997
"17083",3,702.239999999997
"17084",3,702.239999999997
"17085",3,702.239999999997
"17086",3,702.239999999997
"17087",3,702.239999999997
"17088",3,702.239999999997
"17089",3,702.239999999997
"17090",3,702.239999999997
"17091",3,702.239999999997
"17092",3,702.239999999997
"17093",3,702.239999999997
"17094",3,702.239999999997
"17095",3,702.239999999997
"17096",3,702.239999999997
"17097",3,702.239999999997
"17098",3,702.239999999997
"17099",3,702.239999999997
"17100",3,702.239999999997
"17101",3,993.86
"17102",3,993.86
"17103",3,993.86
"17104",3,993.86
"17105",3,993.86
"17106",3,993.86
"17107",3,993.86
"17108",3,993.86
"17109",3,993.86
"17110",3,993.86
"17111",3,993.86
"17112",3,993.86
"17113",3,993.86
"17114",3,993.86
"17115",3,993.86
"17116",3,993.86
"17117",3,993.86
"17118",3,993.86
"17119",3,993.86
"17120",3,993.86
"17121",3,695.249999999998
"17122",3,695.249999999998
"17123",3,695.249999999998
"17124",3,695.249999999998
"17125",3,695.249999999998
"17126",3,695.249999999998
"17127",3,695.249999999998
"17128",3,695.249999999998
"17129",3,695.249999999998
"17130",3,695.249999999998
"17131",3,695.249999999998
"17132",3,695.249999999998
"17133",3,695.249999999998
"17134",3,695.249999999998
"17135",3,695.249999999998
"17136",3,695.249999999998
"17137",3,695.249999999998
"17138",3,695.249999999998
"17139",3,695.249999999998
"17140",3,695.249999999998
"17141",3,1013.7
"17142",3,1013.7
"17143",3,1013.7
"17144",3,1013.7
"17145",3,1013.7
"17146",3,1013.7
"17147",3,1013.7
"17148",3,1013.7
"17149",3,1013.7
"17150",3,1013.7
"17151",3,1013.7
"17152",3,1013.7
"17153",3,1013.7
"17154",3,1013.7
"17155",3,1013.7
"17156",3,1013.7
"17157",3,1013.7
"17158",3,1013.7
"17159",3,1013.7
"17160",3,1013.7
"17161",3,1027.96
"17162",3,1027.96
"17163",3,1027.96
"17164",3,1027.96
"17165",3,1027.96
"17166",3,1027.96
"17167",3,1027.96
"17168",3,1027.96
"17169",3,1027.96
"17170",3,1027.96
"17171",3,1027.96
"17172",3,1027.96
"17173",3,1027.96
"17174",3,1027.96
"17175",3,1027.96
"17176",3,1027.96
"17177",3,1027.96
"17178",3,1027.96
"17179",3,1027.96
"17180",3,1027.96
"17181",3,1106.7
"17182",3,1106.7
"17183",3,1106.7
"17184",3,1106.7
"17185",3,1106.7
"17186",3,1106.7
"17187",3,1106.7
"17188",3,1106.7
"17189",3,1106.7
"17190",3,1106.7
"17191",3,1106.7
"17192",3,1106.7
"17193",3,1106.7
"17194",3,1106.7
"17195",3,1106.7
"17196",3,1106.7
"17197",3,1106.7
"17198",3,1106.7
"17199",3,1106.7
"17200",3,1106.7
"17201",3,803.880000000001
"17202",3,803.880000000001
"17203",3,803.880000000001
"17204",3,803.880000000001
"17205",3,803.880000000001
"17206",3,803.880000000001
"17207",3,803.880000000001
"17208",3,803.880000000001
"17209",3,803.880000000001
"17210",3,803.880000000001
"17211",3,803.880000000001
"17212",3,803.880000000001
"17213",3,803.880000000001
"17214",3,803.880000000001
"17215",3,803.880000000001
"17216",3,803.880000000001
"17217",3,803.880000000001
"17218",3,803.880000000001
"17219",3,803.880000000001
"17220",3,803.880000000001
"17221",3,1137.12000000001
"17222",3,1137.12000000001
"17223",3,1137.12000000001
"17224",3,1137.12000000001
"17225",3,1137.12000000001
"17226",3,1137.12000000001
"17227",3,1137.12000000001
"17228",3,1137.12000000001
"17229",3,1137.12000000001
"17230",3,1137.12000000001
"17231",3,1137.12000000001
"17232",3,1137.12000000001
"17233",3,1137.12000000001
"17234",3,1137.12000000001
"17235",3,1137.12000000001
"17236",3,1137.12000000001
"17237",3,1137.12000000001
"17238",3,1137.12000000001
"17239",3,1137.12000000001
"17240",3,1137.12000000001
"17241",3,866.76
"17242",3,866.76
"17243",3,866.76
"17244",3,866.76
"17245",3,866.76
"17246",3,866.76
"17247",3,866.76
"17248",3,866.76
"17249",3,866.76
"17250",3,866.76
"17251",3,866.76
"17252",3,866.76
"17253",3,866.76
"17254",3,866.76
"17255",3,866.76
"17256",3,866.76
"17257",3,866.76
"17258",3,866.76
"17259",3,866.76
"17260",3,866.76
"17261",3,865.479999999999
"17262",3,865.479999999999
"17263",3,865.479999999999
"17264",3,865.479999999999
"17265",3,865.479999999999
"17266",3,865.479999999999
"17267",3,865.479999999999
"17268",3,865.479999999999
"17269",3,865.479999999999
"17270",3,865.479999999999
"17271",3,865.479999999999
"17272",3,865.479999999999
"17273",3,865.479999999999
"17274",3,865.479999999999
"17275",3,865.479999999999
"17276",3,865.479999999999
"17277",3,865.479999999999
"17278",3,865.479999999999
"17279",3,865.479999999999
"17280",3,865.479999999999
"17281",3,822.359999999998
"17282",3,822.359999999998
"17283",3,822.359999999998
"17284",3,822.359999999998
"17285",3,822.359999999998
"17286",3,822.359999999998
"17287",3,822.359999999998
"17288",3,822.359999999998
"17289",3,822.359999999998
"17290",3,822.359999999998
"17291",3,822.359999999998
"17292",3,822.359999999998
"17293",3,822.359999999998
"17294",3,822.359999999998
"17295",3,822.359999999998
"17296",3,822.359999999998
"17297",3,822.359999999998
"17298",3,822.359999999998
"17299",3,822.359999999998
"17300",3,822.359999999998
"17301",3,993.86
"17302",3,993.86
"17303",3,993.86
"17304",3,993.86
"17305",3,993.86
"17306",3,993.86
"17307",3,993.86
"17308",3,993.86
"17309",3,993.86
"17310",3,993.86
"17311",3,993.86
"17312",3,993.86
"17313",3,993.86
"17314",3,993.86
"17315",3,993.86
"17316",3,993.86
"17317",3,993.86
"17318",3,993.86
"17319",3,993.86
"17320",3,993.86
"17321",3,950.459999999998
"17322",3,950.459999999998
"17323",3,950.459999999998
"17324",3,950.459999999998
"17325",3,950.459999999998
"17326",3,950.459999999998
"17327",3,950.459999999998
"17328",3,950.459999999998
"17329",3,950.459999999998
"17330",3,950.459999999998
"17331",3,950.459999999998
"17332",3,950.459999999998
"17333",3,950.459999999998
"17334",3,950.459999999998
"17335",3,950.459999999998
"17336",3,950.459999999998
"17337",3,950.459999999998
"17338",3,950.459999999998
"17339",3,950.459999999998
"17340",3,950.459999999998
"17341",3,859.320000000001
"17342",3,859.320000000001
"17343",3,859.320000000001
"17344",3,859.320000000001
"17345",3,859.320000000001
"17346",3,859.320000000001
"17347",3,859.320000000001
"17348",3,859.320000000001
"17349",3,859.320000000001
"17350",3,859.320000000001
"17351",3,859.320000000001
"17352",3,859.320000000001
"17353",3,859.320000000001
"17354",3,859.320000000001
"17355",3,859.320000000001
"17356",3,859.320000000001
"17357",3,859.320000000001
"17358",3,859.320000000001
"17359",3,859.320000000001
"17360",3,859.320000000001
"17361",3,832.04
"17362",3,832.04
"17363",3,832.04
"17364",3,832.04
"17365",3,832.04
"17366",3,832.04
"17367",3,832.04
"17368",3,832.04
"17369",3,832.04
"17370",3,832.04
"17371",3,832.04
"17372",3,832.04
"17373",3,832.04
"17374",3,832.04
"17375",3,832.04
"17376",3,832.04
"17377",3,832.04
"17378",3,832.04
"17379",3,832.04
"17380",3,832.04
"17381",3,1001.16
"17382",3,1001.16
"17383",3,1001.16
"17384",3,1001.16
"17385",3,1001.16
"17386",3,1001.16
"17387",3,1001.16
"17388",3,1001.16
"17389",3,1001.16
"17390",3,1001.16
"17391",3,1001.16
"17392",3,1001.16
"17393",3,1001.16
"17394",3,1001.16
"17395",3,1001.16
"17396",3,1001.16
"17397",3,1001.16
"17398",3,1001.16
"17399",3,1001.16
"17400",3,1001.16
"17401",3,866.759999999999
"17402",3,866.759999999999
"17403",3,866.759999999999
"17404",3,866.759999999999
"17405",3,866.759999999999
"17406",3,866.759999999999
"17407",3,866.759999999999
"17408",3,866.759999999999
"17409",3,866.759999999999
"17410",3,866.759999999999
"17411",3,866.759999999999
"17412",3,866.759999999999
"17413",3,866.759999999999
"17414",3,866.759999999999
"17415",3,866.759999999999
"17416",3,866.759999999999
"17417",3,866.759999999999
"17418",3,866.759999999999
"17419",3,866.759999999999
"17420",3,866.759999999999
"17421",3,658.17
"17422",3,658.17
"17423",3,658.17
"17424",3,658.17
"17425",3,658.17
"17426",3,658.17
"17427",3,658.17
"17428",3,658.17
"17429",3,658.17
"17430",3,658.17
"17431",3,658.17
"17432",3,658.17
"17433",3,658.17
"17434",3,658.17
"17435",3,658.17
"17436",3,658.17
"17437",3,658.17
"17438",3,658.17
"17439",3,658.17
"17440",3,658.17
"17441",3,1026.72
"17442",3,1026.72
"17443",3,1026.72
"17444",3,1026.72
"17445",3,1026.72
"17446",3,1026.72
"17447",3,1026.72
"17448",3,1026.72
"17449",3,1026.72
"17450",3,1026.72
"17451",3,1026.72
"17452",3,1026.72
"17453",3,1026.72
"17454",3,1026.72
"17455",3,1026.72
"17456",3,1026.72
"17457",3,1026.72
"17458",3,1026.72
"17459",3,1026.72
"17460",3,1026.72
"17461",3,645.81
"17462",3,645.81
"17463",3,645.81
"17464",3,645.81
"17465",3,645.81
"17466",3,645.81
"17467",3,645.81
"17468",3,645.81
"17469",3,645.81
"17470",3,645.81
"17471",3,645.81
"17472",3,645.81
"17473",3,645.81
"17474",3,645.81
"17475",3,645.81
"17476",3,645.81
"17477",3,645.81
"17478",3,645.81
"17479",3,645.81
"17480",3,645.81
"17481",3,736.12
"17482",3,736.12
"17483",3,736.12
"17484",3,736.12
"17485",3,736.12
"17486",3,736.12
"17487",3,736.12
"17488",3,736.12
"17489",3,736.12
"17490",3,736.12
"17491",3,736.12
"17492",3,736.12
"17493",3,736.12
"17494",3,736.12
"17495",3,736.12
"17496",3,736.12
"17497",3,736.12
"17498",3,736.12
"17499",3,736.12
"17500",3,736.12
"17501",3,1060.2
"17502",3,1060.2
"17503",3,1060.2
"17504",3,1060.2
"17505",3,1060.2
"17506",3,1060.2
"17507",3,1060.2
"17508",3,1060.2
"17509",3,1060.2
"17510",3,1060.2
"17511",3,1060.2
"17512",3,1060.2
"17513",3,1060.2
"17514",3,1060.2
"17515",3,1060.2
"17516",3,1060.2
"17517",3,1060.2
"17518",3,1060.2
"17519",3,1060.2
"17520",3,1060.2
"17521",3,658.169999999998
"17522",3,658.169999999998
"17523",3,658.169999999998
"17524",3,658.169999999998
"17525",3,658.169999999998
"17526",3,658.169999999998
"17527",3,658.169999999998
"17528",3,658.169999999998
"17529",3,658.169999999998
"17530",3,658.169999999998
"17531",3,658.169999999998
"17532",3,658.169999999998
"17533",3,658.169999999998
"17534",3,658.169999999998
"17535",3,658.169999999998
"17536",3,658.169999999998
"17537",3,658.169999999998
"17538",3,658.169999999998
"17539",3,658.169999999998
"17540",3,658.169999999998
"17541",3,1025.88
"17542",3,1025.88
"17543",3,1025.88
"17544",3,1025.88
"17545",3,1025.88
"17546",3,1025.88
"17547",3,1025.88
"17548",3,1025.88
"17549",3,1025.88
"17550",3,1025.88
"17551",3,1025.88
"17552",3,1025.88
"17553",3,1025.88
"17554",3,1025.88
"17555",3,1025.88
"17556",3,1025.88
"17557",3,1025.88
"17558",3,1025.88
"17559",3,1025.88
"17560",3,1025.88
"17561",3,945.539999999996
"17562",3,945.539999999996
"17563",3,945.539999999996
"17564",3,945.539999999996
"17565",3,945.539999999996
"17566",3,945.539999999996
"17567",3,945.539999999996
"17568",3,945.539999999996
"17569",3,945.539999999996
"17570",3,945.539999999996
"17571",3,945.539999999996
"17572",3,945.539999999996
"17573",3,945.539999999996
"17574",3,945.539999999996
"17575",3,945.539999999996
"17576",3,945.539999999996
"17577",3,945.539999999996
"17578",3,945.539999999996
"17579",3,945.539999999996
"17580",3,945.539999999996
"17581",3,942.49
"17582",3,942.49
"17583",3,942.49
"17584",3,942.49
"17585",3,942.49
"17586",3,942.49
"17587",3,942.49
"17588",3,942.49
"17589",3,942.49
"17590",3,942.49
"17591",3,942.49
"17592",3,942.49
"17593",3,942.49
"17594",3,942.49
"17595",3,942.49
"17596",3,942.49
"17597",3,942.49
"17598",3,942.49
"17599",3,942.49
"17600",3,942.49
"17601",3,993.86
"17602",3,993.86
"17603",3,993.86
"17604",3,993.86
"17605",3,993.86
"17606",3,993.86
"17607",3,993.86
"17608",3,993.86
"17609",3,993.86
"17610",3,993.86
"17611",3,993.86
"17612",3,993.86
"17613",3,993.86
"17614",3,993.86
"17615",3,993.86
"17616",3,993.86
"17617",3,993.86
"17618",3,993.86
"17619",3,993.86
"17620",3,993.86
"17621",3,865.480000000001
"17622",3,865.480000000001
"17623",3,865.480000000001
"17624",3,865.480000000001
"17625",3,865.480000000001
"17626",3,865.480000000001
"17627",3,865.480000000001
"17628",3,865.480000000001
"17629",3,865.480000000001
"17630",3,865.480000000001
"17631",3,865.480000000001
"17632",3,865.480000000001
"17633",3,865.480000000001
"17634",3,865.480000000001
"17635",3,865.480000000001
"17636",3,865.480000000001
"17637",3,865.480000000001
"17638",3,865.480000000001
"17639",3,865.480000000001
"17640",3,865.480000000001
"17641",3,890.300000000002
"17642",3,890.300000000002
"17643",3,890.300000000002
"17644",3,890.300000000002
"17645",3,890.300000000002
"17646",3,890.300000000002
"17647",3,890.300000000002
"17648",3,890.300000000002
"17649",3,890.300000000002
"17650",3,890.300000000002
"17651",3,890.300000000002
"17652",3,890.300000000002
"17653",3,890.300000000002
"17654",3,890.300000000002
"17655",3,890.300000000002
"17656",3,890.300000000002
"17657",3,890.300000000002
"17658",3,890.300000000002
"17659",3,890.300000000002
"17660",3,890.300000000002
"17661",3,822.359999999998
"17662",3,822.359999999998
"17663",3,822.359999999998
"17664",3,822.359999999998
"17665",3,822.359999999998
"17666",3,822.359999999998
"17667",3,822.359999999998
"17668",3,822.359999999998
"17669",3,822.359999999998
"17670",3,822.359999999998
"17671",3,822.359999999998
"17672",3,822.359999999998
"17673",3,822.359999999998
"17674",3,822.359999999998
"17675",3,822.359999999998
"17676",3,822.359999999998
"17677",3,822.359999999998
"17678",3,822.359999999998
"17679",3,822.359999999998
"17680",3,822.359999999998
"17681",3,859.320000000001
"17682",3,859.320000000001
"17683",3,859.320000000001
"17684",3,859.320000000001
"17685",3,859.320000000001
"17686",3,859.320000000001
"17687",3,859.320000000001
"17688",3,859.320000000001
"17689",3,859.320000000001
"17690",3,859.320000000001
"17691",3,859.320000000001
"17692",3,859.320000000001
"17693",3,859.320000000001
"17694",3,859.320000000001
"17695",3,859.320000000001
"17696",3,859.320000000001
"17697",3,859.320000000001
"17698",3,859.320000000001
"17699",3,859.320000000001
"17700",3,859.320000000001
"17701",3,945.56
"17702",3,945.56
"17703",3,945.56
"17704",3,945.56
"17705",3,945.56
"17706",3,945.56
"17707",3,945.56
"17708",3,945.56
"17709",3,945.56
"17710",3,945.56
"17711",3,945.56
"17712",3,945.56
"17713",3,945.56
"17714",3,945.56
"17715",3,945.56
"17716",3,945.56
"17717",3,945.56
"17718",3,945.56
"17719",3,945.56
"17720",3,945.56
"17721",3,633.450000000002
"17722",3,633.450000000002
"17723",3,633.450000000002
"17724",3,633.450000000002
"17725",3,633.450000000002
"17726",3,633.450000000002
"17727",3,633.450000000002
"17728",3,633.450000000002
"17729",3,633.450000000002
"17730",3,633.450000000002
"17731",3,633.450000000002
"17732",3,633.450000000002
"17733",3,633.450000000002
"17734",3,633.450000000002
"17735",3,633.450000000002
"17736",3,633.450000000002
"17737",3,633.450000000002
"17738",3,633.450000000002
"17739",3,633.450000000002
"17740",3,633.450000000002
"17741",3,942.49
"17742",3,942.49
"17743",3,942.49
"17744",3,942.49
"17745",3,942.49
"17746",3,942.49
"17747",3,942.49
"17748",3,942.49
"17749",3,942.49
"17750",3,942.49
"17751",3,942.49
"17752",3,942.49
"17753",3,942.49
"17754",3,942.49
"17755",3,942.49
"17756",3,942.49
"17757",3,942.49
"17758",3,942.49
"17759",3,942.49
"17760",3,942.49
"17761",3,914.859999999999
"17762",3,914.859999999999
"17763",3,914.859999999999
"17764",3,914.859999999999
"17765",3,914.859999999999
"17766",3,914.859999999999
"17767",3,914.859999999999
"17768",3,914.859999999999
"17769",3,914.859999999999
"17770",3,914.859999999999
"17771",3,914.859999999999
"17772",3,914.859999999999
"17773",3,914.859999999999
"17774",3,914.859999999999
"17775",3,914.859999999999
"17776",3,914.859999999999
"17777",3,914.859999999999
"17778",3,914.859999999999
"17779",3,914.859999999999
"17780",3,914.859999999999
"17781",3,766.319999999997
"17782",3,766.319999999997
"17783",3,766.319999999997
"17784",3,766.319999999997
"17785",3,766.319999999997
"17786",3,766.319999999997
"17787",3,766.319999999997
"17788",3,766.319999999997
"17789",3,766.319999999997
"17790",3,766.319999999997
"17791",3,766.319999999997
"17792",3,766.319999999997
"17793",3,766.319999999997
"17794",3,766.319999999997
"17795",3,766.319999999997
"17796",3,766.319999999997
"17797",3,766.319999999997
"17798",3,766.319999999997
"17799",3,766.319999999997
"17800",3,766.319999999997
"17801",3,865.48
"17802",3,865.48
"17803",3,865.48
"17804",3,865.48
"17805",3,865.48
"17806",3,865.48
"17807",3,865.48
"17808",3,865.48
"17809",3,865.48
"17810",3,865.48
"17811",3,865.48
"17812",3,865.48
"17813",3,865.48
"17814",3,865.48
"17815",3,865.48
"17816",3,865.48
"17817",3,865.48
"17818",3,865.48
"17819",3,865.48
"17820",3,865.48
"17821",3,927.14
"17822",3,927.14
"17823",3,927.14
"17824",3,927.14
"17825",3,927.14
"17826",3,927.14
"17827",3,927.14
"17828",3,927.14
"17829",3,927.14
"17830",3,927.14
"17831",3,927.14
"17832",3,927.14
"17833",3,927.14
"17834",3,927.14
"17835",3,927.14
"17836",3,927.14
"17837",3,927.14
"17838",3,927.14
"17839",3,927.14
"17840",3,927.14
"17841",3,1112.4
"17842",3,1112.4
"17843",3,1112.4
"17844",3,1112.4
"17845",3,1112.4
"17846",3,1112.4
"17847",3,1112.4
"17848",3,1112.4
"17849",3,1112.4
"17850",3,1112.4
"17851",3,1112.4
"17852",3,1112.4
"17853",3,1112.4
"17854",3,1112.4
"17855",3,1112.4
"17856",3,1112.4
"17857",3,1112.4
"17858",3,1112.4
"17859",3,1112.4
"17860",3,1112.4
"17861",3,736.119999999999
"17862",3,736.119999999999
"17863",3,736.119999999999
"17864",3,736.119999999999
"17865",3,736.119999999999
"17866",3,736.119999999999
"17867",3,736.119999999999
"17868",3,736.119999999999
"17869",3,736.119999999999
"17870",3,736.119999999999
"17871",3,736.119999999999
"17872",3,736.119999999999
"17873",3,736.119999999999
"17874",3,736.119999999999
"17875",3,736.119999999999
"17876",3,736.119999999999
